Date,GTCO,UBA,ZENITH,DANGCEM,MTNN
2025-01-02,45.50,22.30,38.10,290.00,195.00
2025-01-03,46.20,22.10,38.50,292.50,196.50
2025-01-06,45.80,22.50,37.90,288.00,194.00
2025-01-07,47.10,22.80,39.20,295.00,198.00
2025-01-08,46.50,22.40,38.80,291.50,196.00
2025-01-09,48.00,23.10,39.50,298.00,200.50
2025-01-10,47.30,22.90,39.10,294.00,198.50
2025-01-13,49.20,23.50,40.20,302.00,203.00
2025-01-14,48.50,23.20,39.80,298.50,201.00
2025-01-15,50.00,23.80,40.50,305.00,205.50
2025-01-16,49.10,23.40,40.00,300.00,203.50
2025-01-17,51.30,24.10,41.20,310.00,208.00
2025-01-20,50.50,23.80,40.80,306.50,206.00
2025-01-21,52.00,24.30,41.50,312.00,210.00
2025-01-22,51.20,24.00,41.00,308.00,207.50
2025-01-23,53.10,24.60,42.10,315.00,212.00
2025-01-24,52.40,24.30,41.70,311.50,210.00
2025-01-27,54.00,24.80,42.50,318.00,214.50
2025-01-28,53.20,24.50,42.00,314.00,212.00
2025-01-29,55.50,25.10,43.20,322.00,217.00
